filename,width,height,class,xmin,ymin,xmax,ymax
dog_45.jpg,854,480,dog,255,290,466,416
cow_1080.jpg,854,480,cow,5,151,473,477
dog_1237.jpg,720,1280,dog,290,192,429,299
dog_708.jpg,854,480,dog,97,143,146,173
cow_295.jpg,854,480,cow,283,197,761,476
dog_1100.jpg,854,480,dog,426,149,525,265
dog_624.jpg,854,480,dog,462,84,527,197
cow_1064.jpg,854,480,cow,78,289,787,480
cow_845.jpg,854,480,cow,433,154,854,455
cow_1162.jpg,854,480,cow,1,111,150,339
cow_493.jpg,854,480,cow,264,155,463,249
cow_148.jpg,854,480,cow,295,186,539,480
dog_492.jpg,854,480,dog,402,183,586,279
cow_1190.jpg,854,480,cow,324,205,505,360
cow_896.jpg,854,480,cow,310,170,854,473
dog_1103.jpg,854,480,dog,398,151,512,280
cow_317.jpg,854,480,cow,295,220,464,476
cow_571.jpg,854,480,cow,148,275,355,425
cow_378.jpg,854,480,cow,360,146,646,452
cow_1251.jpg,854,480,cow,213,272,353,439
cow_171.jpg,854,480,cow,286,173,638,480
dog_1324.jpg,1280,720,dog,885,351,1074,446
cow_379.jpg,854,480,cow,270,8,661,358
cow_593.jpg,1280,720,cow,591,247,680,394
cow_607.jpg,1280,720,cow,347,1,977,425
cow_1186.jpg,854,480,cow,541,149,627,317
cow_996.jpg,854,480,cow,297,176,662,474
cow_940.jpg,854,480,cow,4,145,629,480
dog_741.jpg,854,480,dog,7,145,174,267
dog_899.jpg,854,480,dog,336,171,488,322
dog_20.jpg,854,480,dog,337,138,484,235
cow_480.jpg,854,480,cow,293,130,574,375
cow_1091.jpg,854,480,cow,2,89,581,431
dog_1240.jpg,720,1280,dog,362,143,436,284
cow_1020.jpg,854,480,cow,14,77,625,467
dog_745.jpg,854,480,dog,68,162,240,279
dog_1065.jpg,854,480,dog,413,184,498,252
cow_812.jpg,854,480,cow,234,143,848,476
cow_604.jpg,1280,720,cow,657,349,1274,714
dog_1095.jpg,854,480,dog,416,129,499,236
dog_874.jpg,854,480,dog,357,149,437,217
dog_1046.jpg,854,480,dog,466,217,526,271
cow_773.jpg,854,480,cow,395,90,698,330
dog_714.jpg,854,480,dog,121,78,165,109
cow_1031.jpg,854,480,cow,6,63,616,445
cow_737.jpg,854,480,cow,5,28,546,480
cow_619.jpg,1280,720,cow,338,119,746,534
cow_275.jpg,854,480,cow,84,121,593,468
cow_692.jpg,640,360,cow,1,3,290,331
cow_1076.jpg,854,480,cow,442,209,702,478
cow_404.jpg,1280,720,cow,682,181,1156,702
cow_1205.jpg,854,480,cow,247,202,594,407
dog_846.jpg,854,480,dog,380,100,417,149
cow_212.jpg,854,480,cow,533,170,777,477
dog_1156.jpg,1280,720,dog,476,411,593,452
dog_1271.jpg,720,1280,dog,356,172,422,228
dog_131.jpg,854,480,dog,408,229,524,279
dog_1107.jpg,854,480,dog,419,159,552,299
cow_267.jpg,854,480,cow,281,113,501,419
cow_406.jpg,1280,720,cow,646,176,1132,704
dog_213.jpg,854,480,dog,459,186,593,277
cow_262.jpg,854,480,cow,316,73,544,475
cow_1195.jpg,854,480,cow,553,147,815,332
dog_1143.jpg,720,1280,dog,493,420,638,543
cow_886.jpg,854,480,cow,322,119,854,462
cow_946.jpg,854,480,cow,1,97,557,480
cow_618.jpg,1280,720,cow,507,118,1280,536
dog_574.jpg,854,480,dog,473,211,546,250
dog_491.jpg,854,480,dog,393,168,603,277
cow_871.jpg,854,480,cow,196,1,467,327
dog_684.jpg,854,480,dog,490,154,530,196
dog_990.jpg,854,480,dog,402,127,512,191
cow_710.jpg,854,480,cow,163,149,324,406
dog_395.jpg,854,480,dog,371,137,464,194
cow_831.jpg,854,480,cow,1,252,492,480
cow_965.jpg,854,480,cow,1,165,675,480
dog_197.jpg,854,480,dog,469,186,586,239
dog_152.jpg,854,480,dog,393,169,553,292
dog_850.jpg,854,480,dog,382,91,430,142
cow_608.jpg,1280,720,cow,243,2,873,360
dog_1054.jpg,854,480,dog,446,217,506,271
cow_532.jpg,854,480,cow,432,73,732,324
cow_813.jpg,854,480,cow,4,249,545,475
dog_745.jpg,854,480,dog,96,70,163,111
dog_1288.jpg,720,1280,dog,226,265,534,574
dog_1203.jpg,720,1280,dog,61,194,144,264
dog_992.jpg,854,480,dog,428,134,538,202
dog_919.jpg,854,480,dog,242,201,421,452
cow_64.jpg,854,480,cow,336,237,592,419
cow_867.jpg,854,480,cow,126,1,431,300
cow_1228.jpg,854,480,cow,400,196,565,426
dog_159.jpg,854,480,dog,329,224,531,379
cow_435.jpg,854,480,cow,632,93,848,477
cow_889.jpg,854,480,cow,424,155,846,475
dog_233.jpg,854,480,dog,402,166,486,221
dog_1158.jpg,720,1280,dog,489,349,575,433
cow_569.jpg,854,480,cow,349,152,593,305
cow_1194.jpg,854,480,cow,334,228,494,390
dog_958.jpg,854,480,dog,1,206,151,308
cow_731.jpg,854,480,cow,171,88,343,421
cow_1003.jpg,854,480,cow,133,116,811,480
dog_1230.jpg,1280,720,dog,1,296,138,381
cow_629.jpg,1280,720,cow,752,177,1280,720
cow_663.jpg,640,360,cow,309,79,528,258
cow_1088.jpg,854,480,cow,4,135,434,480
cow_412.jpg,1280,720,cow,268,270,347,415
cow_661.jpg,640,360,cow,131,103,283,206
cow_239.jpg,854,480,cow,143,140,333,477
cow_1024.jpg,854,480,cow,2,60,543,459
cow_1110.jpg,854,480,cow,1,142,563,480
dog_1283.jpg,720,1280,dog,342,247,487,351
cow_120.jpg,854,480,cow,474,136,620,455
cow_1111.jpg,854,480,cow,1,159,505,476
cow_1242.jpg,854,480,cow,293,116,724,428
dog_403.jpg,854,480,dog,360,114,480,178
dog_1160.jpg,720,1280,dog,200,239,231,279
cow_641.jpg,1280,720,cow,44,107,602,702
dog_294.jpg,854,480,dog,413,216,646,431
dog_101.jpg,854,480,dog,326,254,465,417
cow_1082.jpg,854,480,cow,155,197,404,473
cow_1085.jpg,854,480,cow,1,169,384,480
cow_217.jpg,854,480,cow,431,81,848,474
cow_1138.jpg,854,480,cow,652,89,831,382
cow_409.jpg,1280,720,cow,468,348,600,485
dog_929.jpg,854,480,dog,195,128,406,480
dog_851.jpg,854,480,dog,373,92,430,150
cow_647.jpg,1280,720,cow,735,1,1280,720
dog_35.jpg,854,480,dog,273,209,453,331
cow_1038.jpg,854,480,cow,5,102,614,478
cow_1255.jpg,854,480,cow,293,79,438,438
dog_666.jpg,854,480,dog,56,152,109,180
cow_885.jpg,854,480,cow,303,104,847,474
dog_53.jpg,854,480,dog,332,124,413,191
dog_255.jpg,854,480,dog,381,140,500,244
dog_746.jpg,854,480,dog,27,193,207,312
dog_1178.jpg,720,1280,dog,296,299,372,362
cow_216.jpg,854,480,cow,415,121,849,471
dog_1184.jpg,1280,720,dog,961,301,1107,365
cow_711.jpg,854,480,cow,213,156,492,427
dog_3.jpg,854,480,dog,312,189,425,250
cow_602.jpg,1280,720,cow,546,260,653,459
cow_847.jpg,854,480,cow,436,1,850,463
dog_1028.jpg,854,480,dog,379,164,435,215
cow_554.jpg,854,480,cow,312,118,613,324
cow_895.jpg,854,480,cow,320,177,842,470
dog_287.jpg,854,480,dog,374,177,613,398
dog_1212.jpg,1280,720,dog,817,381,980,459
dog_19.jpg,854,480,dog,330,120,488,209
dog_689.jpg,854,480,dog,447,162,487,206
cow_1100.jpg,854,480,cow,4,125,626,466
dog_277.jpg,854,480,dog,444,192,650,400
dog_206.jpg,854,480,dog,463,180,595,250
dog_166.jpg,854,480,dog,339,221,553,431
dog_619.jpg,854,480,dog,399,85,450,185
cow_163.jpg,854,480,cow,442,165,675,480
cow_81.jpg,854,480,cow,356,194,504,322
dog_949.jpg,854,480,dog,16,169,235,337
dog_472.jpg,854,480,dog,378,144,496,201
cow_1072.jpg,854,480,cow,1,177,132,475
cow_108.jpg,854,480,cow,31,134,499,480
cow_206.jpg,854,480,cow,5,197,548,475
dog_730.jpg,854,480,dog,256,115,373,203
dog_774.jpg,854,480,dog,281,127,330,172
dog_715.jpg,854,480,dog,316,77,389,141
dog_105.jpg,854,480,dog,330,244,480,408
dog_1123.jpg,854,480,dog,504,180,715,424
cow_1278.jpg,854,480,cow,60,141,401,420
cow_642.jpg,1280,720,cow,505,37,1280,720
cow_615.jpg,1280,720,cow,599,170,1279,718
cow_80.jpg,854,480,cow,343,194,480,316
dog_591.jpg,854,480,dog,354,110,406,171
cow_562.jpg,854,480,cow,260,139,520,308
cow_733.jpg,854,480,cow,447,15,761,354
cow_519.jpg,854,480,cow,315,153,638,414
dog_611.jpg,854,480,dog,443,91,493,177
dog_1167.jpg,1280,720,dog,761,118,788,133
dog_1082.jpg,854,480,dog,424,106,484,205
cow_891.jpg,854,480,cow,616,163,848,466
cow_219.jpg,854,480,cow,156,100,849,475
dog_1068.jpg,854,480,dog,378,154,465,219
dog_16.jpg,854,480,dog,306,131,447,217
dog_289.jpg,854,480,dog,391,188,626,406
cow_642.jpg,1280,720,cow,300,6,620,81
cow_1169.jpg,854,480,cow,1,3,559,475
cow_1097.jpg,854,480,cow,3,135,590,480
cow_40.jpg,854,480,cow,305,151,488,309
cow_908.jpg,854,480,cow,413,184,852,480
dog_1219.jpg,1280,720,dog,701,223,754,259
dog_991.jpg,854,480,dog,417,129,523,185
cow_523.jpg,854,480,cow,115,132,438,384
cow_1169.jpg,854,480,cow,568,58,852,478
cow_997.jpg,854,480,cow,401,176,781,476
dog_840.jpg,854,480,dog,402,173,437,225
dog_1287.jpg,720,1280,dog,278,401,396,463
dog_700.jpg,854,480,dog,102,180,145,209
dog_936.jpg,854,480,dog,252,172,539,420
cow_437.jpg,854,480,cow,7,28,854,480
dog_438.jpg,854,480,dog,175,224,432,374
cow_387.jpg,854,480,cow,194,18,695,432
dog_1164.jpg,720,1280,dog,178,418,356,525
cow_1151.jpg,854,480,cow,1,142,486,478
cow_156.jpg,854,480,cow,372,127,623,480
dog_1173.jpg,720,1280,dog,173,403,329,473
cow_152.jpg,854,480,cow,146,108,516,475
cow_550.jpg,854,480,cow,89,155,388,375
cow_248.jpg,854,480,cow,460,151,650,475
cow_701.jpg,854,480,cow,266,136,359,450
cow_1101.jpg,854,480,cow,3,134,625,468
dog_75.jpg,854,480,dog,327,241,433,339
cow_14.jpg,640,360,cow,48,102,310,304
dog_877.jpg,854,480,dog,339,168,429,242
cow_1198.jpg,854,480,cow,737,66,845,426
cow_418.jpg,854,480,cow,315,229,479,418
cow_1165.jpg,854,480,cow,393,71,831,439
cow_1109.jpg,854,480,cow,3,103,561,477
dog_914.jpg,854,480,dog,273,244,465,480
cow_667.jpg,640,360,cow,490,87,638,309
cow_176.jpg,854,480,cow,160,124,527,477
cow_858.jpg,854,480,cow,410,26,851,476
dog_838.jpg,854,480,dog,301,220,340,271
dog_1055.jpg,854,480,dog,445,209,507,268
cow_1090.jpg,854,480,cow,1,71,572,480
cow_681.jpg,640,360,cow,233,131,444,278
dog_474.jpg,854,480,dog,370,150,497,217
cow_326.jpg,854,480,cow,407,229,690,448
dog_416.jpg,854,480,dog,285,163,462,257
cow_494.jpg,854,480,cow,197,171,490,359
dog_1109.jpg,854,480,dog,440,176,579,331
cow_255.jpg,854,480,cow,380,156,601,475
cow_88.jpg,854,480,cow,246,211,395,338
cow_355.jpg,854,480,cow,161,164,474,475
dog_1087.jpg,854,480,dog,381,52,459,152
cow_8.jpg,640,360,cow,22,89,297,313
dog_218.jpg,854,480,dog,455,197,609,303
cow_193.jpg,854,480,cow,224,194,519,477
cow_1044.jpg,854,480,cow,24,90,696,479
cow_607.jpg,1280,720,cow,530,76,1277,705
dog_883.jpg,854,480,dog,345,148,443,240
cow_660.jpg,640,360,cow,329,61,549,258
dog_408.jpg,854,480,dog,349,144,475,211
cow_385.jpg,854,480,cow,173,23,671,435
cow_90.jpg,854,480,cow,268,227,414,352
cow_247.jpg,854,480,cow,458,178,668,478
dog_756.jpg,854,480,dog,286,46,323,86
cow_461.jpg,854,480,cow,399,212,537,366
dog_639.jpg,854,480,dog,463,95,533,247
dog_212.jpg,854,480,dog,464,197,595,280
dog_143.jpg,854,480,dog,406,201,539,288
dog_1282.jpg,720,1280,dog,236,341,360,508
cow_706.jpg,854,480,cow,287,127,457,452
cow_460.jpg,854,480,cow,504,151,648,302
cow_1022.jpg,854,480,cow,9,90,620,480
dog_894.jpg,854,480,dog,363,171,491,284
cow_307.jpg,854,480,cow,329,244,459,477
dog_663.jpg,854,480,dog,527,119,720,400
dog_764.jpg,854,480,dog,241,84,288,122
dog_760.jpg,854,480,dog,235,82,270,116
cow_912.jpg,854,480,cow,354,206,531,467
dog_154.jpg,854,480,dog,366,206,535,324
cow_672.jpg,640,360,cow,444,148,633,293
dog_708.jpg,854,480,dog,299,147,360,207
dog_137.jpg,854,480,dog,342,244,452,300
dog_849.jpg,854,480,dog,393,91,433,137
cow_1021.jpg,854,480,cow,7,70,622,471
cow_962.jpg,854,480,cow,181,148,788,477
cow_631.jpg,1280,720,cow,861,103,1280,720
cow_1125.jpg,854,480,cow,257,85,686,462
dog_1275.jpg,1280,720,dog,613,335,855,483
dog_814.jpg,854,480,dog,376,153,406,193
cow_66.jpg,854,480,cow,306,213,578,394
dog_915.jpg,854,480,dog,279,244,461,480
cow_74.jpg,854,480,cow,373,209,539,394
cow_351.jpg,854,480,cow,172,206,624,476
cow_768.jpg,854,480,cow,321,163,584,468
cow_227.jpg,854,480,cow,94,152,529,477
cow_820.jpg,854,480,cow,149,137,848,474
dog_722.jpg,854,480,dog,289,110,381,188
dog_215.jpg,854,480,dog,431,189,584,284
cow_1018.jpg,854,480,cow,12,121,639,480
cow_963.jpg,854,480,cow,186,146,792,480
cow_825.jpg,854,480,cow,227,132,853,473
dog_679.jpg,854,480,dog,363,133,399,172
dog_633.jpg,854,480,dog,422,71,493,203
cow_497.jpg,854,480,cow,384,157,689,356
dog_407.jpg,854,480,dog,356,130,474,197
cow_83.jpg,854,480,cow,364,212,438,333
cow_205.jpg,854,480,cow,4,204,596,475
dog_598.jpg,854,480,dog,411,95,459,164
dog_310.jpg,854,480,dog,268,280,342,337
cow_1204.jpg,854,480,cow,300,189,629,406
dog_104.jpg,854,480,dog,326,247,472,404
dog_1144.jpg,1280,720,dog,463,286,548,328
cow_887.jpg,854,480,cow,332,123,854,463
dog_554.jpg,854,480,dog,342,103,400,136
cow_559.jpg,854,480,cow,195,139,446,302
dog_1322.jpg,1280,720,dog,283,213,345,243
cow_1084.jpg,854,480,cow,1,170,327,474
cow_1089.jpg,854,480,cow,1,111,566,479
dog_867.jpg,854,480,dog,373,155,451,218
dog_923.jpg,854,480,dog,252,220,413,480
dog_298.jpg,854,480,dog,438,211,663,449
dog_417.jpg,854,480,dog,289,189,482,273
dog_746.jpg,854,480,dog,80,91,146,132
dog_1007.jpg,854,480,dog,569,223,753,347
dog_1231.jpg,720,1280,dog,320,555,720,1139
dog_728.jpg,854,480,dog,165,99,228,138
dog_617.jpg,854,480,dog,399,92,451,184
cow_451.jpg,854,480,cow,450,121,575,240
cow_1123.jpg,854,480,cow,1,186,503,469
dog_31.jpg,854,480,dog,298,200,470,316
cow_742.jpg,854,480,cow,1,117,620,479
cow_927.jpg,854,480,cow,89,93,593,480
dog_519.jpg,854,480,dog,537,246,708,480
cow_1086.jpg,854,480,cow,1,125,428,480
dog_435.jpg,854,480,dog,182,259,458,388
cow_68.jpg,854,480,cow,293,207,539,389
dog_1060.jpg,854,480,dog,439,189,508,251
cow_94.jpg,854,480,cow,277,221,358,285
cow_1173.jpg,854,480,cow,570,22,848,432
cow_413.jpg,1280,720,cow,609,315,759,463
dog_951.jpg,854,480,dog,23,174,227,338
cow_845.jpg,854,480,cow,186,97,480,445
dog_482.jpg,854,480,dog,404,169,537,239
dog_419.jpg,854,480,dog,310,189,513,291
cow_974.jpg,854,480,cow,220,131,525,282
cow_573.jpg,854,480,cow,186,238,319,376
cow_613.jpg,1280,720,cow,336,1,523,401
cow_923.jpg,854,480,cow,475,33,767,480
cow_179.jpg,854,480,cow,3,149,344,474
dog_726.jpg,854,480,dog,259,179,362,260
dog_999.jpg,854,480,dog,452,183,582,268
dog_1225.jpg,720,1280,dog,485,220,518,287
cow_557.jpg,854,480,cow,569,218,852,432
dog_833.jpg,854,480,dog,346,167,382,209
cow_732.jpg,854,480,cow,241,80,396,380
cow_1131.jpg,854,480,cow,4,220,273,473
cow_627.jpg,1280,720,cow,600,168,915,537
cow_1184.jpg,854,480,cow,451,154,590,340
dog_425.jpg,854,480,dog,274,189,494,296
dog_1111.jpg,854,480,dog,441,170,578,341
dog_670.jpg,854,480,dog,312,128,342,166
cow_524.jpg,854,480,cow,263,79,602,342
dog_14.jpg,854,480,dog,306,141,441,218
cow_872.jpg,854,480,cow,526,246,843,468
dog_471.jpg,854,480,dog,383,144,493,196
cow_939.jpg,854,480,cow,572,138,853,480
cow_1161.jpg,854,480,cow,4,99,115,341
cow_85.jpg,854,480,cow,261,224,404,350
cow_679.jpg,640,360,cow,150,138,271,228
dog_733.jpg,854,480,dog,207,132,332,224
cow_702.jpg,854,480,cow,291,125,459,449
cow_316.jpg,854,480,cow,231,231,426,476
dog_312.jpg,854,480,dog,255,291,333,356
cow_503.jpg,854,480,cow,292,117,599,325
dog_1022.jpg,854,480,dog,430,277,631,459
cow_843.jpg,854,480,cow,401,111,842,477
cow_624.jpg,1280,720,cow,230,135,623,522
cow_1202.jpg,854,480,cow,557,152,679,310
cow_827.jpg,854,480,cow,252,166,852,474
cow_775.jpg,854,480,cow,505,114,815,420
dog_1036.jpg,854,480,dog,399,182,446,233
cow_920.jpg,854,480,cow,5,127,357,471
dog_567.jpg,854,480,dog,362,163,427,200
cow_757.jpg,854,480,cow,269,131,548,458
cow_623.jpg,1280,720,cow,449,236,1280,634
dog_1157.jpg,720,1280,dog,130,51,267,182
dog_1177.jpg,1280,720,dog,654,265,691,284
cow_698.jpg,854,480,cow,183,122,462,440
cow_128.jpg,854,480,cow,375,189,533,480
dog_667.jpg,854,480,dog,273,139,305,174
cow_611.jpg,1280,720,cow,192,59,1278,719
dog_66.jpg,854,480,dog,378,209,469,293
cow_601.jpg,1280,720,cow,597,260,682,370
cow_521.jpg,854,480,cow,185,108,515,386
cow_1092.jpg,854,480,cow,4,117,643,473
cow_127.jpg,854,480,cow,410,170,530,473
dog_1115.jpg,854,480,dog,314,125,455,297
dog_960.jpg,854,480,dog,1,215,135,309
cow_1063.jpg,854,480,cow,122,153,542,258
cow_1196.jpg,854,480,cow,4,101,138,294
cow_669.jpg,640,360,cow,470,182,631,326
dog_716.jpg,854,480,dog,315,62,390,131
cow_1191.jpg,854,480,cow,281,203,514,361
cow_598.jpg,1280,720,cow,527,228,569,276
cow_758.jpg,854,480,cow,674,109,849,468
cow_943.jpg,854,480,cow,1,73,508,480
dog_608.jpg,854,480,dog,447,88,501,167
cow_619.jpg,1280,720,cow,492,214,1280,593
dog_701.jpg,854,480,dog,91,153,136,181
cow_1039.jpg,854,480,cow,1,85,608,473
cow_658.jpg,640,360,cow,251,123,360,177
cow_875.jpg,854,480,cow,568,225,844,473
cow_578.jpg,854,480,cow,391,115,584,243
cow_788.jpg,854,480,cow,236,224,403,480
cow_1104.jpg,854,480,cow,1,138,610,463
dog_1248.jpg,720,1280,dog,275,423,505,521
cow_106.jpg,854,480,cow,297,214,443,342
cow_636.jpg,1280,720,cow,21,89,568,708
dog_261.jpg,854,480,dog,401,159,537,289
dog_709.jpg,854,480,dog,302,160,365,221
cow_866.jpg,854,480,cow,179,1,487,268
cow_919.jpg,854,480,cow,1,186,377,480
cow_143.jpg,854,480,cow,372,185,630,480
cow_93.jpg,854,480,cow,271,216,419,343
dog_875.jpg,854,480,dog,356,153,446,223
cow_682.jpg,640,360,cow,173,135,297,207
cow_917.jpg,854,480,cow,4,144,179,470
dog_1190.jpg,720,1280,dog,454,267,516,431
cow_587.jpg,1280,720,cow,598,200,759,407
dog_634.jpg,854,480,dog,413,76,486,215
cow_1171.jpg,854,480,cow,133,39,852,480
dog_723.jpg,854,480,dog,261,155,358,236
cow_215.jpg,854,480,cow,432,160,849,473
cow_658.jpg,640,360,cow,493,7,640,213
dog_1313.jpg,1280,720,dog,563,260,703,338
dog_530.jpg,854,480,dog,419,86,452,114
cow_614.jpg,1280,720,cow,512,136,1280,716
cow_222.jpg,854,480,cow,259,97,790,475
cow_423.jpg,854,480,cow,250,168,340,260
dog_664.jpg,854,480,dog,526,128,740,423
cow_342.jpg,854,480,cow,1,248,266,480
cow_121.jpg,854,480,cow,406,183,552,480
cow_662.jpg,640,360,cow,121,127,273,226
cow_441.jpg,854,480,cow,243,185,311,290
dog_673.jpg,854,480,dog,125,139,169,163
cow_840.jpg,854,480,cow,160,131,540,480
dog_188.jpg,854,480,dog,483,169,576,205
dog_413.jpg,854,480,dog,276,161,439,254
dog_856.jpg,854,480,dog,367,113,437,170
dog_562.jpg,854,480,dog,381,141,433,175
cow_1025.jpg,854,480,cow,1,82,550,470
dog_868.jpg,854,480,dog,371,151,453,216
dog_204.jpg,854,480,dog,460,189,568,252
cow_314.jpg,854,480,cow,348,214,473,452
cow_723.jpg,854,480,cow,289,157,676,473
cow_1236.jpg,854,480,cow,379,232,501,401
dog_1110.jpg,854,480,dog,432,174,580,339
cow_625.jpg,1280,720,cow,354,192,1280,631
cow_516.jpg,854,480,cow,333,150,676,375
dog_1233.jpg,1280,720,dog,544,260,706,346
cow_394.jpg,1280,720,cow,163,319,375,538
cow_1078.jpg,854,480,cow,419,163,697,475
dog_1061.jpg,854,480,dog,435,185,510,246
dog_1026.jpg,854,480,dog,546,357,780,480
cow_549.jpg,854,480,cow,178,135,415,347
cow_412.jpg,1280,720,cow,919,257,1044,474
dog_117.jpg,854,480,dog,395,190,475,231
cow_218.jpg,854,480,cow,357,172,849,474
dog_46.jpg,854,480,dog,267,271,477,413
cow_269.jpg,854,480,cow,168,59,463,410
dog_640.jpg,854,480,dog,455,92,532,244
cow_817.jpg,854,480,cow,510,146,848,475
cow_331.jpg,854,480,cow,299,212,709,470
dog_942.jpg,854,480,dog,203,94,423,333
dog_926.jpg,854,480,dog,140,188,378,480
cow_485.jpg,854,480,cow,288,172,555,385
cow_1261.jpg,854,480,cow,3,184,86,478
dog_278.jpg,854,480,dog,417,164,643,391
dog_511.jpg,854,480,dog,399,224,588,475
dog_683.jpg,854,480,dog,243,186,281,208
dog_945.jpg,854,480,dog,53,104,279,328
cow_375.jpg,854,480,cow,365,190,546,432
cow_923.jpg,854,480,cow,6,82,561,480
dog_552.jpg,854,480,dog,370,91,423,124
cow_617.jpg,1280,720,cow,205,2,678,218
dog_414.jpg,854,480,dog,301,162,476,241
cow_957.jpg,854,480,cow,76,76,603,477
dog_1083.jpg,854,480,dog,419,82,486,176
dog_1319.jpg,720,1280,dog,183,459,517,644
cow_270.jpg,854,480,cow,158,96,492,478
dog_1140.jpg,720,1280,dog,381,143,518,427
dog_1185.jpg,1280,720,dog,303,56,365,90
dog_99.jpg,854,480,dog,306,254,450,417
dog_858.jpg,854,480,dog,360,122,426,181
dog_734.jpg,854,480,dog,181,131,315,234
cow_1121.jpg,854,480,cow,1,50,338,478
cow_417.jpg,854,480,cow,225,224,449,419
cow_595.jpg,1280,720,cow,531,239,699,368
dog_92.jpg,854,480,dog,269,274,414,426
cow_971.jpg,854,480,cow,3,241,814,473
cow_857.jpg,854,480,cow,188,4,510,289
dog_612.jpg,854,480,dog,434,91,489,171
dog_880.jpg,854,480,dog,339,167,429,251
cow_146.jpg,854,480,cow,365,133,601,477
dog_1090.jpg,854,480,dog,385,83,464,184
dog_997.jpg,854,480,dog,448,160,577,243
dog_1048.jpg,854,480,dog,482,230,548,288
dog_772.jpg,854,480,dog,278,98,334,143
dog_697.jpg,854,480,dog,330,171,376,219
cow_363.jpg,854,480,cow,3,210,503,480
dog_826.jpg,854,480,dog,330,166,366,205
cow_854.jpg,854,480,cow,339,1,854,478
cow_829.jpg,854,480,cow,282,156,848,473
dog_837.jpg,854,480,dog,286,229,319,275
cow_479.jpg,854,480,cow,199,157,466,401
cow_1028.jpg,854,480,cow,5,31,630,401
cow_52.jpg,854,480,cow,311,195,522,382
cow_1211.jpg,854,480,cow,419,277,527,356
dog_103.jpg,854,480,dog,326,256,468,424
dog_1253.jpg,1280,720,dog,642,316,739,431
dog_1204.jpg,1280,720,dog,718,271,754,298
cow_938.jpg,854,480,cow,426,100,847,477
cow_1261.jpg,854,480,cow,645,162,749,382
cow_235.jpg,854,480,cow,315,155,666,479
dog_460.jpg,854,480,dog,363,191,503,342
